review_id,restaurant_id,review_score,review_content,food_score,service_score,atmosphere_score
ChZDSUhNMG9nS0VJQ0FnSUNNNGZ6RkxnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,貴死,,,
ChZDSUhNMG9nS0VJQ0FnSUNNb1o3Tk13EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,難吃死了🙄🙄🙄,,,
ChdDSUhNMG9nS0VJQ0FnSUNNMW9uUHR3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,飯糰是預做的，不夠熱，老油條硬得像塑膠並且無脆感，米漿死甜，兩樣加起來超過70元，太可怕的用餐經驗。,,,
ChdDSUhNMG9nS0VJQ0FnSUNJb19tZ3dBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,其實不好吃，東西大多是做好放著，沒有現做的好吃。衛生太差。,,,
ChdDSUhNMG9nS0VJQ0FnSUQwdzQtQXRnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,點了蛋餅、蛋餅油條、餡餅、煎餃，全都是溫冷的，而且12分油（飲料12分糖的概念），又冷又油的食物，中午去吃的，24小時的缺點就是非即時食物，高雄的好吃多了，台北的來來連豆漿也沒那麼好喝，打槍！且衛生差,,,
ChZDSUhNMG9nS0VJQ0FnSUQwdmU2TGZREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,想說去試試，到店裡看不到價目表，點了蔥蛋➕小籠包，跟豆漿 結帳159。貴就算了，實在難吃,,,
ChdDSUhNMG9nS0VJQ0FnSUQweWRYeG5nRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"態度極差
店員連價格都不清楚，結帳聽到價格傻眼，幸好有問，差點被坑。
食物普普，沒有特別好吃，cp值很低。",,,
ChdDSUhNMG9nS0VJQ0FnSUQwc2RDV3ZBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,飯糰加蛋，飯糰是早就包好放冷，直接剪開塞蛋，又沒人是不能現做嗎？價錢還比人家高。客人越來越少不是沒原因,,,
ChZDSUhNMG9nS0VJQ0FnSUQwNGVxSVJ3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,鍋貼皮很硬吃起來普普 小籠包價格有點貴,,,
ChdDSUhNMG9nS0VJQ0FnSUQwNGFxUDFBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,價格偏貴 也沒說很好吃 給負評,,,
ChdDSUhNMG9nS0VJQ0FnSUQwNGFUM3hRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURvMXBmSGlnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,饅頭過於濕爛，豆漿有烤焦味,,,
ChdDSUhNMG9nS0VJQ0FnSUQwdnB6RzJ3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"極度難吃
店員活像死全家般的臭臉
想挑戰地溝油加保祿的可以來這邊點牛肉餡餅
麵粉+地溝油=蔥油餅
衛生極差
餐點都是煮好後放在外頭當蒼蠅buffet
等客人要吃再加熱

身爲住在當地超過20年的在地人原本想再度嘗試一次
最後獲得錐心刺骨的悔恨
想挑戰台灣最難吃的豆漿店可以來這裡嘗試

下面評好吃的舌頭是被車輾過？

誠心建議
旁邊全家的微波食品都比他現煮的好吃
不要折磨自己的味蕾
在一天忙碌奔波心靈疲憊急需療癒的時刻
犒賞自己吃個便利商店吧
不要給一天留下不完美的結尾",,,
ChdDSUhNMG9nS0VJQ0FnSUQwenJpenNBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"這裡是我從小吃到大的店
老實說，是很有感情與回憶的
特別是在十多年前，國三、高三讀書完
爸爸都會帶我來這吃一個韭菜盒子與豆漿果腹
但後來再造訪，真的就失望很多了
價位高了不說，衛生上..嗯..

我只能說有一次我吃了，後來就去了三軍總看急診，說是急性腸胃炎(不過要說沒辦法證明直接相關，也可能是剛好，我也希望只是剛好)

總之，未來很長一段時間裏應該不會再想造訪了
也誠摯建議，即便是觀光客，附近還有很多不錯的店可以去，甚至711都不會差",,,
ChdDSUhNMG9nS0VJQ0FnSUQwdG9YY3pnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,燒餅好柴，豆漿不復過往,,,
ChdDSUhNMG9nS0VJQ0FnSUQweHJuTGtnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSUQwNnI2T2tRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"食物極度不衛生
放在外面風吹日曬
價格還很高昂",,,
ChdDSUhNMG9nS0VJQ0FnSUQwbkkybDBBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,太瞎了 豆漿煮到燒焦 東西又貴又難吃 真的非常雷 沒事不要吃 史上最雷豆漿店沒有之一,,,
ChdDSUhNMG9nS0VJQ0FnSUQwOUlqOHNBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,建議衛生局到此店好好檢驗,,,
ChZDSUhNMG9nS0VJQ0FnSUQwMU9yLU5nEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"煮好的食物直接放在外面風吹雨淋，再拿給客人吃
吃一次直接腸胃炎
煮的也超隨便
根本爛店",,,
ChdDSUhNMG9nS0VJQ0FnSUQwNEp6aDBBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,衛生差食物難下嚥。,,,
ChZDSUhNMG9nS0VJQ0FnSUMwdF9Hblp3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,口味變差，豆漿已無以往的香味，蛋餅皮太硬，蘿蔔糕也不再如以往的順口。,,,
ChZDSUhNMG9nS0VJQ0FnSUMwcDZlb2J3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,完全不行了 豆漿燒焦味不叫特色 是沒在顧 油條拉不斷沒炸夠 蛋餅煎不恰軟趴趴 牛肉捲餅冷冷餅皮不酥醬抹上去就糊糊的客人不多切的大小不一 真的是沒認真在做 以後還記得的話應該不會再去光顧,,,
ChdDSUhNMG9nS0VJQ0FnSUMwaDgzdjhnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,貴/吃了豆漿/水煎包/小龍包/蛋餅，沒有一個好吃。,,,
ChdDSUhNMG9nS0VJQ0FnSUMweGNubjZBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,價格貴,,,
ChdDSUhNMG9nS0VJQ0FnSUMwa2JyTDVBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,退步很多！早上5點去吃，竟然說飯糰賣完了！問題是24小時營業，5點不是剛要開始一天的早餐嗎？老闆……難道早餐前就賣完飯糰?接下來要幾點才有飯糰吃呢？,,,
ChdDSUhNMG9nS0VJQ0FnSUMwLXNyQTNBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,大家請去你家隔壁，7-11，全家都比這個好吃便宜而且衛生喔！！,,,
ChZDSUhNMG9nS0VJQ0FnSUMwX0k2Skp3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"餐點一般，價高CP質低，尤其收銀機結帳戴著眼鏡的老大姐，態度真是非常差又不耐煩，真讓人不禁要問“是否賺太多了？”
真是無言的一家店....",,,
ChdDSUhNMG9nS0VJQ0FnSUMwLU5UNW9RRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,名過其實,,,
ChdDSUhNMG9nS0VJQ0FnSUMwLU9TOXJ3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,超難吃的牛肉捲餅，冷的就算了，皮超爛，連挑牛肉出來吃都覺得難吃。點了一份牛肉捲餅，一籠蝦餃，一個韭菜盒，一杯冰豆漿，總共＄322。只有韭菜盒不錯,,,
ChZDSUhNMG9nS0VJQ0FnSUMwb0pTTEtBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,鹹豆漿，蔥油餅加蛋，燒餅都不合胃口，價格也偏高。,,,
ChdDSUhNMG9nS0VJQ0FnSURVcDZQdmxnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURVODU3d2d3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,貴到靠北,,,
ChZDSUhNMG9nS0VJQ0FnSURVbmVUcllnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"不要不信邪不信Google評論...
親自吃過一次就知道評論都是真的
如果你很養生這裡應該不是你該來的地方，
這裡沒有無糖豆漿，餡餅咬開噴出來滿滿深色的油膩肉汁，我這個身體不好的人還沒吃完就跑廁所了",,,
ChZDSUhNMG9nS0VJQ0FnSURVMWVqeE9REAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,價格貴味道不怎樣~點了蔥蛋油條 還拿錯給我XD,,,
ChZDSUhNMG9nS0VJQ0FnSURVeGRTOEh3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,第一次看到這種價錢的豆漿店貴到嚇死人，還以為會多好吃，結果豆漿是燒焦的，飯糰超小沒料又很乾一吃就知道放很久，這種東西還敢拿出來賣人？每次經過看到很多人還以為多好吃，難道這些人舌頭壞了？還是這輩子沒吃過真正正常的豆漿店？ 我傻眼,,,
ChdDSUhNMG9nS0VJQ0FnSURVeGVTLW9nRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,貴的半死，至少是別家兩倍貴，結果飯糰裡面沒料，豆漿燒焦還敢賣，寧願餓死也不會再來,,,
ChZDSUhNMG9nS0VJQ0FnSURVNmFLcFhREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"沒想認真做生意的店家
豆漿店很多家
吃別家吧朋友們",,,
ChZDSUhNMG9nS0VJQ0FnSURVdHVQUFJ3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,貴到不知道cp值怎麼算,,,
ChdDSUhNMG9nS0VJQ0FnSURVdHJYUy1RRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,一個煎包一杯豆漿竟然要價57元 結帳時店員還少找一塊錢真是 爛透了 貴死人了 因為趕時間不知道他們賣的價格 所以匆匆忙忙就走了 後來網路查詢他們的價目表才發現 水煎包一個才16元 冰豆漿25元 總共才41元店員竟然跟我說57元還少找一塊錢 請來來豆漿自行調閱錄影監視器證明我說的話是否屬實 發票時間為8月23號早上9點08分,,,
ChdDSUhNMG9nS0VJQ0FnSURVc3RlUzd3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSUNVdF9UMDhBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,貴又不好吃。寧願吃隔壁7-11,,,
ChZDSUhNMG9nS0VJQ0FnSUNVeWRmMVN3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,服務人員態度不知道在差幾點 自己聽錯擺一副臭臉好像我欠妳 東西又貴 餐點普普 越吃越走味,,,
ChZDSUhNMG9nS0VJQ0FnSUNVeWFqSGZ3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSUNVb2M3c3NnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,油膩的早餐…,,,
ChdDSUhNMG9nS0VJQ0FnSUNVd1k3bnZnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,先不論價格，真的沒吃過這麼難吃的，蒼蠅滿桌爬，給一分還嫌高。,,,
ChZDSUhNMG9nS0VJQ0FnSUNVd3FUOEhnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,不要啊！,,,
ChZDSUhNMG9nS0VJQ0FnSUNVblA2ckdREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChZDSUhNMG9nS0VJQ0FnSUNZanZuakh3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,東西是預作的，吃不到想像中熱騰騰的食物。冷掉的鍋貼味道就不那麼好吃了。,,,
ChZDSUhNMG9nS0VJQ0FnSUNVcEtIQWRBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,這店不行，態度有改進空間,,,
ChdDSUhNMG9nS0VJQ0FnSUNVaEp5TDBBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"外帶內用排隊混亂
都不管的
放任外帶插隊

以前人多時候也沒這樣",,,
ChZDSUhNMG9nS0VJQ0FnSUNVc0pfZVBBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,越來越貴是在貴什麼？,,,
ChdDSUhNMG9nS0VJQ0FnSUNVb1BYMnZnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,食物尚可，但店員態度奇差，不OK,,,
ChdDSUhNMG9nS0VJQ0FnSUNVb0lhdHlBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,變超難吃..,,,
ChdDSUhNMG9nS0VJQ0FnSURrbjU2bnFRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChZDSUhNMG9nS0VJQ0FnSURrcmFDaEtBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,食物 難吃 很油 冷冷的 貴 千萬不要來買 會後悔,,,
ChZDSUhNMG9nS0VJQ0FnSURrdWRqMEVREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,爛透了,,,
ChdDSUhNMG9nS0VJQ0FnSURrdnRLNnRnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,這價格實在是非常合理,,,
ChdDSUhNMG9nS0VJQ0FnSURrak56ZWhBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,東西好貴喔，,,,
ChdDSUhNMG9nS0VJQ0FnSUM0bWFPZXFBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,最近這幾個月變的相當難吃，牛肉豬肉餡餅餅皮硬，內餡肉是冷的，吃起來也不新鮮；鍋貼肉也是，然後每一樣都很油油油～蛋餅也大退步煎的硬的快跟抓餅一樣；相當失望，別亂踩雷！,,,
ChZDSUhNMG9nS0VJQ0FnSUM0eWZ1Y2RBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSUN3b19tYnVBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,每次都把汙水往路上倒 周遭街道很髒,,,
ChZDSUhNMG9nS0VJQ0FnSUM0b2RDVUhBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,不曉得豆漿發生什麼事了，沒有豆味 都是糖,,,
ChZDSUhNMG9nS0VJQ0FnSUM0LXVUeVVBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,我只能說 這是我吃過這麼多間 最難吃最貴的豆漿店,,,
ChdDSUhNMG9nS0VJQ0FnSUM0b0l5MG5RRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,非常難吃，店員態度差不會再去,,,
ChdDSUhNMG9nS0VJQ0FnSURZdi1HWG93RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"燒餅不好吃 很乾
最令人不爽的是照片中的女店員
服務態度極差，商品也都用丟的
看來這間店是沒人在管理了",,,
ChZDSUhNMG9nS0VJQ0FnSURZdjZ5ZFh3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,爛到一個不行，只剩下觀光客在吃，直接0分,,,
ChdDSUhNMG9nS0VJQ0FnSURZOV8zSXhnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"不推薦這！！！食物都是涼的(感覺先做好放很久了)！
尤其燒餅油條硬又油完全不能入口！只有冰豆漿能喝。",,,
ChZDSUhNMG9nS0VJQ0FnSURZaC02Qk1REAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,哈哈 十幾年前去吃就已經不行了 😂😂,,,
ChdDSUhNMG9nS0VJQ0FnSURZcTViMHZ3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,本來是從小吃到大的愛店，招牌的牛肉餡餅以前是熱的一咬下還會有汁伴著蔥香，味道很香餅皮油而不膩。現在不僅放很久，而且咬下是噴油的噁心感，非常油膩肉餡還帶腥味。招牌的牛肉捲餅以前搭配甜麵醬與牛肉大蔥，味道非常棒雖然有點貴但值得。現在的牛肉捲餅不僅貴，甜麵醬味道淡而無味，吃起來像蒜頭醬油。吃到這邊已經沒勇氣點以前也很愛的蝦仁蒸餃與蛋餅了，只能說非常失望，沒有維持當初的好味道與好品質，味道變得很糟糕。,,,
ChZDSUhNMG9nS0VJQ0FnSURZMDhxbk13EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"地標明顯，約見面的好地方
東西實在是不怎麼好吃。",,,
ChZDSUhNMG9nS0VJQ0FnSURZM2ZMcEdBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURZemJQRTB3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,食物不好吃。我點的菜都沒吃完。,,,
ChdDSUhNMG9nS0VJQ0FnSURZamRpN2xRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChZDSUhNMG9nS0VJQ0FnSURZX3J2dUZBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"幾年前的內湖來來還有賣牛肉麵時，裡面門庭若市好不熱鬧，那時店員態度和善，豆漿有著店裡特色的焦香味，各式點心和牛肉捲以及甜點都非常好吃，道道都水準之上。
後來近期特地帶著同事凌晨下班後去吃，店裡燈光昏暗完全沒有客人，心裡犯著滴咕，怎麼會這樣，結果買了豆漿和一個蛋餅還有鍋貼試試，我立刻了解原因所在，豆漿走味，完全和本來來的特色不同，東西也有怪味口感更是差勁，入口熱度沒有，只有一點點的溫還提不上是熱。又查詢了google 上的評論更是罵聲連連！

反觀高雄的來來分店，上月南下去吃東西一樣好吃，豆漿又香又濃就是原本那個大家印象裡喜歡的樣子，為什麼會有這麼大的差異呢？
我很喜歡來來，喜歡它的豆漿、牛肉麵和厚厚的蛋餅以及牛肉捲餅和大大的鍋貼，來來的老闆，你可以看了大家以及我這篇評論後，好好把大家印象裡很好吃，大家都很喜歡的來來美味找回來嗎？",,,
ChdDSUhNMG9nS0VJQ0FnSURZX3N1XzBBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChZDSUhNMG9nS0VJQ0FnSURZam9XdVpnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,買了三樣+冰豆漿而已要223元，而且重點其中一個很像捲餅的有夠幹難吃，還是冷的！確實他們家豆漿好喝，但食物方面難吃算了還貴的跟什麼一樣？,,,
ChZDSUhNMG9nS0VJQ0FnSURZMXZqS013EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURZbHRYYXJRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,東西貴，餐點內容普通沒特色,,,
ChZDSUhNMG9nS0VJQ0FnSURZNnNiZlVREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,為什麼可以把食物用的爆難吃 又油又貴,,,
ChZDSUhNMG9nS0VJQ0FnSURZM0s3Tkh3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,服務態度真的有夠差 小籠包還有一隻蒼蠅在小籠包上被蒸死 殘不殘忍 重點是小籠包還是涼的... 吃個東西還要在地上撿發票 真的牛啊,,,
ChZDSUhNMG9nS0VJQ0FnSURZM0k2dFlBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChZDSUhNMG9nS0VJQ0FnSURZdEtDaFd3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"難吃到炸，全部都不是熱的，都現成的東西
價錢也貴到炸，服務也差。
完全不值得再來吃",,,
ChdDSUhNMG9nS0VJQ0FnSUNZejhDRTBRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,32元的蔥蛋 但味道不怎樣,,,
ChdDSUhNMG9nS0VJQ0FnSUNZbC1YTXpnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,名過其實、燒餅油條、蛋塔都在水準之下、離開時不小心看到油鍋、黑的有點嚇人。,,,
ChdDSUhNMG9nS0VJQ0FnSUNZOGF1Sy1RRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,沒價目表,,,
ChdDSUhNMG9nS0VJQ0FnSUNZMFpQYnBnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,態度超差的😠我只是把找的錢搞錯，然後我一直跟收銀員抱歉卻不甩人！！大傻眼,,,
ChdDSUhNMG9nS0VJQ0FnSUNZa2JYdjFnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"我強烈不推薦這家餐廳，因為一切都很糟糕。最近和朋友去過一次，印象非常差。

首先，這裡的食物價格過高，即使在購物中心，其他地方的食物都可能比這裡便宜。我們只買了蛋捲和牛肉春捲，就花了167台幣。我從未在這樣的地段見過這麼貴的東西。

其次，店主態度很差。我們只買了兩樣東西，她們似乎很不高興，還想把找零丟給我，好像我不願意把錢遞給她似的。她們一直用那種好像想讓我們趕快離開的眼神看著我們。

最後，我們點的兩道菜一點也不好吃。",,,
ChZDSUhNMG9nS0VJQ0FnSUNZa1pqaldnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,全都冷的 衛生差 噁心🤮,,,
ChdDSUhNMG9nS0VJQ0FnSUNBNlA3eXNRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"活該收到一堆1顆星，
鍋貼5 豆漿3 蔥花蛋1→這樣要162。
而且東西通通都是冷的……傻眼。

你先煎好我沒意見，食材堆疊蒸氣保溫也合理，
但不是應該從下層有摸到蒸氣的地方出給客人嗎¿¿
疊那麼高從上面拿，沒摸到蒸汽的當然一輩子是冷的啊。
真的……要帶腦袋出來上班好嗎¿¿
非常可惜一間老店。

今天的豆漿一點都沒有焦味，特色整個不見，
令人光火，我花比較高的價格不是為了吃普通豆漿店。
早知道內湖來來評價不優，
今天特別繞來買看看，果真叫人不敢恭維。

同樣的東西，
隨便一間新北市的永和豆漿 100可能有找……而且還是現做。

台中來來跟高雄來來表現都很好，
雖然價格一樣難看，但東西好吃，會因為好吃不在意價格，
內湖來來整個壞掉。
然後牛肉餅漲價到130還不給買半條 怎麼回事¿¿¿
台中來來跟高雄來來都能買半條捏",,,
ChdDSUhNMG9nS0VJQ0FnSUNZN003YWtBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,點了蔥油餅夾蛋，超油，又貴（54元），無內餡，雷，勿踩,,,
ChZDSUhNMG9nS0VJQ0FnSUNZOVBfYUVREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,衛生有待加強,,,
ChdDSUhNMG9nS0VJQ0FnSUNZdUtfTWx3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"第一次致電說可外送
再次致電點完東西 卻說要2000才送
不然叫我們自己付計程車費
感覺很差 公司也絕對不會再叫",,,
ChZDSUhNMG9nS0VJQ0FnSURvM3NpZmJREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"大大的期待，大大的失望！！
小籠包一上桌就已經是溫的
牛肉捲餅是冰的！在天冷的冬天食用實在不理想
鍋貼有些許破碎
餐點並不便宜
不建議品嚐！",,,
ChdDSUhNMG9nS0VJQ0FnSURvai1PcGpBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,價格太貴，東西還好...沒有很好吃,,,
ChZDSUhNMG9nS0VJQ0FnSURvdDYyWFNBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,不推,,,
ChdDSUhNMG9nS0VJQ0FnSURvNTdTMDZBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,服務態度有夠差食物都用丟的非常沒有水準的一家店就是因為附近沒有人開,,,
ChZDSUhNMG9nS0VJQ0FnSURvcHBfaFd3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURvbk5pZThBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,點心沒以前好吃，豆漿味道也不對。,,,
ChdDSUhNMG9nS0VJQ0FnSURvdUkyUTVRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"蛋餅 餅皮應該是改成～工廠機械化大量生產～ 毫無Q度跟口感！
招牌牛肉捲餅  早早就捲好～再等不識貨的客人～又冷冷的 吃起來～會有想嘔吐感～！
生意雖好～但感覺店家都隨便弄弄～就拿來餵客人～！",,,
ChdDSUhNMG9nS0VJQ0FnSURveUt6dDhRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,只有韭菜水煎包好吃,,,
ChZDSUhNMG9nS0VJQ0FnSUNvbDlmcEp3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"飯糰一個35…
有雷！！😒😒😒",,,
ChdDSUhNMG9nS0VJQ0FnSUNvNjd1ZW5BRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"很貴
名不副實",,,
ChdDSUhNMG9nS0VJQ0FnSUNvdllhNWlBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,貴漲價沒話說，而且常算錯錢,,,
ChdDSUhNMG9nS0VJQ0FnSUNRNnV6YzNnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"一直漲價，理由我不清楚，漲價漲到客戶越來越少，跟以前排隊的盛況比起來差很多。然後人少了東西當然只能越來越不新鮮。不知道經營者在想什麼，好好一家店現在靠的是過去的名氣還有客戶來，再這樣下去就等著砸了自己的招牌吧。
***
一年後再來，想說很久沒吃了看看現在如何，結果吃到沒熟的牛肉餡餅，店員服務態度差......以後再也不會，來了。",,,
ChdDSUhNMG9nS0VJQ0FnSUNvd1lxQl9BRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,世界難吃，東西都超乾,,,
ChdDSUhNMG9nS0VJQ0FnSUNvdnYycHR3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"豆漿沒有以前的燒焦味
點個餐東西還沒吃完放在桌上就被收走
我包包還放在旁邊餒
太扯！",,,
ChdDSUhNMG9nS0VJQ0FnSUNvMnNMenhRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,真的很一般，主要是肉質不新鮮！我很後悔帶太太來吃，原本以為台北的來來會和台中來來一樣，沒想到卻是菜色稀少，又貴，而且肉質不新鮮，導致一個孕婦回來後，整夜無法睡，到半夜還直接吐出來！如果可以我一顆星都不想給！,,,
ChZDSUhNMG9nS0VJQ0FnSUNvaW9mR0NBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,老店有其特色，但其餐點有些因太早做冷掉如煎蛋，豆漿味濃！,,,
ChdDSUhNMG9nS0VJQ0FnSUNvMHJhRGtRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSUNvc1BLNm1nRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,"這張照片的食物，你猜多少錢?
340元 很誇張吧
貴就算了，但除了豆漿外，都是溫冷的
很蝦吧 相見不如懷念
真的要吃 吃現煎的 便宜的就好",,,
ChZDSUhNMG9nS0VJQ0FnSURJMTVlT0tBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURJdTdYVXZBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,找錢不切實,,,
ChZDSUhNMG9nS0VJQ0FnSURJcTVMNEtBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,,,,
ChdDSUhNMG9nS0VJQ0FnSURJeTlPcHhBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,1,貴又就算了！還亂算錢！店員只顧聊天！要點餐話還插不進去,,,
